What is your current role within the organization?,How many years of experience do you have in software development industry?,Which issue tracking system is utilized by you/your organization?,How often do you interact with issue reports?,What are your primary reasons for interacting with issue reports?,"Envision an AI chatbot that has complete access to all issue reports from your preferred repository. These reports include detailed titles, descriptions, and metadata, but exclude issue discussions. The chatbot is designed to provide information on either individual or multiple issues as per your query.

Considering the daily tasks and challenges in software development and issue management, what specific issues or questions would you want this chatbot to address? You may list a set of tasks and elaborate how you want these.",Would you want to use the chatbot to extract information from the description of an issue? ,Please rate how useful you believe this topic can be for your work,Can you please share your reasoning for the ratings you provided or your decision to use or not use this feature?,Please rate the potential usefulness of the following benchmark questions we've developed on this topic [What is the exception reported in issue 123?],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Where in the code does the exception in issue 123 occur?],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [How many tests failed as reported in issue 123?],"Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Is there a stack trace provided in issue 123, and can you summarize it?]",Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Which environment is associated with the exception reported in issue 123?],Please explain/justify your choice,"If there are additional questions you think our chatbot should be able to address in this topic, please list them below with as much detail as possible.",Would you want to use the chatbot to find similar or duplicate issues for you? ,Please rate how useful you believe this topic can be for your work,Can you please share your reasoning for the ratings you provided or your decision to use or not use this feature?,Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Are there any issues similar to issue 123?],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Find duplicate reports of the 'memory leak' error (or other) in 'A' module],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Identify any performance degradation issues reported on last month],"Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Has there been a report of a crash on a Linux (or other) machine running the ""A"" Test recently?]",Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Find all similar issues related to 'specific' failures since the last feature update],Please explain/justify your choice,"If there are additional questions you think our chatbot should be able to address in this topic, please list them below with as much detail as possible.",Would you want to use the chatbot to find Frequently Occurring Bugs/Trends for you? ,Please rate how useful you believe this topic can be for your work,Can you please share your reasoning for the ratings you provided or your decision to use or not use this feature?,Please rate the potential usefulness of the following benchmark questions we've developed on this topic [What are the frequently encountered errors in the nightly builds of our development environment?],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [What are the recurring themes in bug reports post the latest OS update?],Please explain/justify your choice,"If there are additional questions you think our chatbot should be able to address in this topic, please list them below with as much detail as possible.",Would you want to use the chatbot to generate summary of multiple issues according to your need? ,Please rate how useful you believe this topic can be for your work,Can you please share your reasoning for the ratings you provided or your decision to use or not use this feature?,Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Compile a summary of unresolved issues not older than 60 days],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Generate a report detailing the distribution of issues across different project modules],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Create a summary of user-reported issues versus internally identified issues],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [List all issues related to a “specific feature” and their current status (replace with your desired feature)],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Can you generate a summary of all issues tagged as 'bug' in the last 30 days?],Please explain/justify your choice,"If there are additional questions you think our chatbot should be able to address in this topic, please list them below with as much detail as possible.",Would you want to use the chatbot to suggest labels for the issue? ,Please rate how useful you believe this topic can be for your work,Can you please share your reasoning for the ratings you provided or your decision to use or not use this feature?,Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Suggest existing labels to tag issue 123],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Can you recommend labels for performance-related issues?],Please explain/justify your choice,"If there are additional questions you think our chatbot should be able to address in this topic, please list them below with as much detail as possible.",Would you want to use the chatbot to find long-open issues?,Please rate how useful you believe this topic can be for your work,Can you please share your reasoning for the ratings you provided or your decision to use or not use this feature?,Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Identify issues with no activity in the last 30 days.],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Find issues that have not been assigned to any milestone but are older than 60 days.],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [Are there any long-standing issues that have been consistently postponed?],Please rate the potential usefulness of the following benchmark questions we've developed on this topic [List issues that have missed two or more release cycles],Please explain/justify your choice,"If there are additional questions you think our chatbot should be able to address in this topic, please list them below with as much detail as possible.",Are there any other topics or types of questions you think should be included in the chatbot's benchmark questions?,Do you have any comments or suggestions for improving the current set of benchmark questions?
Developer,4-5 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers","1. Issue Resolving Reminder
2. Issue prioritizing ",Yes,3,,Somewhat Useful,Neutral,Useful,Useful,Neutral,,,Yes,3,,Highly Useful,Useful,Highly Useful,Neutral,Highly Useful,I would very much like to know what are causing the performance problem of my codes,,Yes,4,,Neutral,Neutral,,,Yes,5,,Useful,Useful,Neutral,Neutral,Neutral,,,Maybe,2,,Neutral,Neutral,,,Maybe,2,,Somewhat Useful,Neutral,Somewhat Useful,Somewhat Useful,,,,
Developer,4-5 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers","1. Issues can be translated in specific languages. 
2. If same issues are given by different testers, it can be marked duplicated. ",Yes,4,It can save time. Getting know what is the issue about is time consuming.,Useful,Somewhat Useful,Useful,Useful,Neutral,,,Yes,4,,Useful,Neutral,Neutral,Neutral,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Useful,Useful,Useful,,,Maybe,3,,Neutral,Neutral,,,Maybe,3,,Useful,Useful,Useful,Useful,,,,
QA Engineer,4-5 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers","ticket reopened counter, resolution time, summary of ticket, env. details, etc.",Yes,4,,Useful,Highly Useful,Useful,Useful,Highly Useful,,,Yes,4,,Highly Useful,Useful,Useful,Useful,Useful,,,Yes,5,,Useful,Neutral,,,Yes,5,,Highly Useful,Useful,Neutral,Neutral,Useful,,,Maybe,3,,Neutral,Neutral,,,Yes,4,,Useful,Useful,Useful,Highly Useful,,,,
Developer,1-3 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Reporting and Documentation: Documenting issues for records or stakeholder communication.","Considering the chatbot has access to the whole repository, I will expect it to:
- Automatically predict some parts of the file where the problem is.
- Come up with some test cases that will trigger the issue and give 100% coverage for that part.",Yes,5,"It will reduce the spending time on finding the code where the issue lies, also will help to generate test case which is helpful to solve the issue.",Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,"Those points are related to what I have in mind. So, I think those are really good.",,Yes,5,Reduce the effort.,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Constructive points that will really benefit the SDLC.,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Useful,Highly Useful,,,Yes,5,,Highly Useful,Useful,Highly Useful,Highly Useful,,,,
Developer,1-3 years,In house system,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.","Group similar issues together,
Suggest best assignees for an issue -> suggest developers who have worked on similar issues before,",Maybe,3,,Useful,Highly Useful,Useful,Highly Useful,Useful,,,Yes,4,,Useful,Useful,Useful,Useful,Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Maybe,2,,Not Useful,Not Useful,Not Useful,Useful,Somewhat Useful,,,Maybe,3,,Neutral,Neutral,,,Maybe,3,,Not Useful,Not Useful,Not Useful,Not Useful,I think this is a non AI use case. ,,,
Developer,4-5 years,GitHub,Weekly,"Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.","- ETA
- Progress
- Difficulty ",Yes,3,Meh,Highly Useful,Useful,Highly Useful,"Highly Useful, Useful, Neutral",Neutral,,,Yes,3,,Highly Useful,Neutral,Neutral,Neutral,Useful,,,Yes,5,,Neutral,Neutral,,,Yes,3,,Neutral,Neutral,Neutral,Neutral,Neutral,,,No,1,,Not Useful,Not Useful,,,No,1,,Not Useful,Not Useful,Not Useful,Not Useful,,,,
Developer,11-15 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Reporting and Documentation: Documenting issues for records or stakeholder communication.",I am not sure at this point,Maybe,3,,Neutral,Useful,Neutral,Useful,Neutral,,,Yes,4,,Somewhat Useful,Useful,Somewhat Useful,Useful,Useful,,,Yes,4,,Neutral,Somewhat Useful,,,Maybe,3,,Neutral,Useful,Somewhat Useful,Neutral,Somewhat Useful,,,Maybe,3,,Neutral,Somewhat Useful,,,Yes,4,,Neutral,Highly Useful,Neutral,Somewhat Useful,,,,
Developer,less than 1 year,JIRA,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,"1. First sort all of the issues which are assigned to me.
2. Sort the issues according to the severity.
3. Help me to understand the issue description or it could provide me some tips to resolve it. 
4. After writing done with the issue it could resolve it for me.",Yes,4,,Useful,Highly Useful,Useful,Highly Useful,Highly Useful,,,Maybe,3,,Neutral,Useful,Useful,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Useful,Useful,Highly Useful,,,Yes,5,,Useful,Useful,,,Maybe,3,,,,,,,,,
Developer,4-5 years,GitHub,Rarely,Issue Resolution : Addressing and solving specific problems or bugs.,"1. It can offer insights into issue resolution times, helping teams to improve their performance and meet deadlines.
2. It can recommend creating or updating documentation based on common issues or questions.
3. The chatbot can highlight issues related to security vulnerabilities and suggest immediate actions.",Yes,5,It will help developer productivity by providing metrics for issue resolution. It can also help solve potential security and memory vulnerabilities which is often a highly time consuming process to identify and solve.,Highly Useful,Highly Useful,"Useful, Neutral",Highly Useful,Neutral,,,Yes,5,"It will increase developer productivity by providing a metric for issue resolution. Also, security and memory leaks can be very difficult to identify and solve and this can help alleviate the burden by suggesting potential solutions based on the similarity with previous issue reports and how they were resolved.",Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,They are all extremely time-consuming when done manually. A chatbot will definitely help with this.,What is the frequency of issue A occurring in the codebase? (can help developers identify bad coding patterns),Yes,5,Helps developers identify bad coding practices that frequently results in issues.,Highly Useful,Highly Useful,Helps developers identify bad coding practices that frequently results in issues.,What is the average time to resolve issue A and how often do they occur?,Yes,5,Helps extracts trends and patterns of issues in the codebase.,Neutral,Useful,Highly Useful,Highly Useful,Neutral,I think finding out what is causing the most user annoyance or wasting developer resources is the most important in this regard.,N/A,Yes,4,It can be somewhat helpful in quickly identifying similar issues.,Highly Useful,Neutral,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Help identify stale issues.,,,
Developer,4-5 years,JIRA,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,"Similar Issues, Filtering issues with specifications, Reporting Statistical data based on queries. ",Yes,4,In profession multiple reports needs to be made based on the resolved issues. That takes a lot of time for making such reports. The chatbot might be helpful for such cases. ,Useful,Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,4,,Useful,Highly Useful,Highly Useful,Useful,Highly Useful,,,Yes,4,,Useful,Highly Useful,,,Yes,4,,Neutral,Useful,Highly Useful,Useful,Somewhat Useful,,,Maybe,2,,Neutral,Neutral,,,Maybe,3,,Neutral,Useful,Useful,Neutral,,,,
Other,16-20 year,Azure DevOps,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks.",1) Summary of product component/areas that are getting most issues 2) Tentative triage suggestions 3) Summary of criticality of the open issues 4) Top 3 most important issues,No,3,"Usually the reporter of the issues provide detailed information in the description and the high level summary in the issue title. So, title is already good for high level information and the detailed is provided in the description. I am not sure how further extraction of information from description can help.",Not Useful,Highly Useful,Neutral,Useful,Useful,"Summary of stack trace is a good idea. However, test case failures could be collected from the test suites. The reported exception is already available in the issue.",,Yes,4,"If a chatbot can point to existing relevant or duplicate issues, it will help the triage. ",Useful,Useful,Useful,Useful,Highly Useful,,,Yes,4,"By knowing the frequent bugs, we will understand where to put more effort",Useful,Useful,,,Yes,3,,Neutral,Useful,Neutral,Useful,Neutral,"The main concern here is what do you mean by ""summary of all issues""? What information will be available in the summary? Summary can itself be too big.",,No,2,,Neutral,Neutral,,,No,2,Issue trackers already show the creation date and resolution status of issues. I am not sure what other data we are expecting here from chatbot.,Neutral,Neutral,Neutral,Neutral,,,,
Developer,4-5 years,JIRA,Weekly,Issue Resolution : Addressing and solving specific problems or bugs.,"Null-pointer exception, crash related issues which is considered severe. I want issues as a priority basis ",Yes,3,It seems it’s useful but I have not experienced yet that’s why I don’t know how exactly its experience will be,Useful,Somewhat Useful,Neutral,Useful,Neutral,,,Maybe,3,,Neutral,Useful,Neutral,Somewhat Useful,Useful,,,Maybe,2,,Somewhat Useful,Useful,,,Maybe,3,,Somewhat Useful,Neutral,Somewhat Useful,Somewhat Useful,Neutral,,,Maybe,4,,Neutral,Useful,,,Yes,2,,Not Useful,Somewhat Useful,Useful,Somewhat Useful,,,,
"Developer, Other",11-15 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.",time management of a specific solution,No,5,for a problem chatbot may be wrong or right with a specific situation. As a developer with full domain knowledge can solve a problem with help of chatbot.,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,"Solution can only b e found when we can find the errors, exceptions, warning from the testcases.",,No,5,NA,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,NA,NA,Yes,5,,Highly Useful,Highly Useful,When there is a new code submit we need to run the test everyday for that build.,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,,
Developer,6-10 years,JIRA,Daily,Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers,If chatbot could prioritize the issue depending on severity and product requirements.,Yes,5,Sorting issue by priority and product requirements becomes an issue sometimes.,Useful,Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,4,,Neutral,Highly Useful,,,Yes,4,,Useful,Useful,Highly Useful,Highly Useful,Useful,,,Yes,5,,Highly Useful,Useful,,,Yes,5,,Highly Useful,Useful,Useful,Highly Useful,,,,
Project Manager,4-5 years,JIRA,Daily,"Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks.","Sprint management, like suggesting tasks that can be and should be addressed based on the time in hand and the issue estimations. 
Find related tasks so that those can be worked together for efficiency.
Suggest tasks that are not in the priority list now but was in the priority few months ago, indicating that that the management may have forgotten about the tasks.",Yes,5,"This could help get the summary of the task quickly before going through a long description, potentially saving some time in requirement analysis. Also, this can help discover small requirements that sometimes get missed when reading the description quickly or not with full focus or reading a long description.",Somewhat Useful,Neutral,Neutral,Somewhat Useful,Somewhat Useful,"As per my experience, these are not that hard to find in the description. ",Provide a requirement summary of issue 123.,Yes,5,Sometimes we forget/lose track of similar issues. This could help find out those and work together for efficiency.,Highly Useful,Useful,Useful,Useful,Useful,,"Are issues 123 and 124 related based on their title/description?
Who worked on something similar to issue 123 before?",Maybe,3,This can be organized using the metadata I think for small and medium applications.,Useful,Useful,,,Maybe,3,,Useful,Somewhat Useful,Somewhat Useful,Useful,Not Useful,These may be useful for some projects but we don't generally use these for our projects. Especially the last one. This can be easily filtered out in Jira.,,Maybe,3,"This will save time a bit but not that important. If you know the criteria of labeling, you will be almost instantly able to figure out the label after a few times.",Somewhat Useful,Somewhat Useful,,,Yes,4,This will help re-prioritize the issues.,Useful,Useful,Useful,Useful,This will help re-prioritize the issues.,Identify issues that have been opened and paused few times in last 60 days.,,
Developer,6-10 years,JIRA,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,"List of issues with deatiled report, sorted based on priorities.",Yes,5,It is tedious job to find issue reading from long description. Chatbot can figure it out quickly and save time.,Useful,Highly Useful,Highly Useful,Highly Useful,Neutral,It can breakdown issue quickly to find out problem and provide solution,,Yes,5,Finding out duplicate issues save time to analyze. And reduce time of issue solving,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,It can easily find out duplicate issues and solve it with one solution,,Yes,5,Frequently occuring bugs can be known quickly and make app performance better,Useful,Highly Useful,,,Yes,4,,Highly Useful,Neutral,Neutral,Highly Useful,Highly Useful,,,Yes,5,Labels are important to group issues,Highly Useful,Highly Useful,Issue filtering based on labels can reduce time to get brief overview,,Yes,5,It is necessary for project manager to find out long running issues which need to be solved,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Sometimes  change of priorities pushes issue out of find and stay unresolved for days. So it is good to find out long running or inactive issues.,,,
Other,less than 1 year,GitHub,Weekly,Issue Resolution : Addressing and solving specific problems or bugs.,"Issue Prioritization:

""Rank the top 5 issues based on severity and impact.""
""Identify critical issues that need immediate attention.""
Issue Assignment:

""Assign the most recent bug report to the appropriate developer.""
""Find unassigned issues and suggest suitable team members.""
Trend Analysis:

""Highlight recurring issues over the past month.""
""Identify patterns or commonalities among a set of issues.""
Release Planning:

""Provide a summary of all issues related to the upcoming release.""
""Suggest which issues should be resolved for the next release.""
Issue Resolution Time:

""Analyze the average resolution time for different types of issues.""
""Identify issues that have been open for an extended period.""
Dependency Analysis:

""Check if there are any dependencies between open issues.""
""Highlight issues that might block progress on other tasks.""
User Feedback Integration:

""Integrate user feedback data to prioritize issues with the most impact on users.""
""Identify issues reported by users with a high reputation or contribution.""
Documentation Improvement:

""Find issues related to documentation and the knowledge base.""
""Suggest updates to documentation based on recent bug reports.""
Performance Monitoring:

""Identify issues related to system performance and response time.""
""Analyze trends in performance-related issues over time.""",Maybe,4,"While the usefulness of the chatbot is evident, it's important to ensure that it is well-integrated into the existing development workflow, user-friendly, and respects privacy and security considerations. Regular updates and refinements based on user feedback and evolving development practices would also contribute to the sustained usefulness of such a tool.",Neutral,Neutral,Neutral,Neutral,Neutral,"I don't have access to real-time data, including specific issue details from repositories. So all my choices would be neutral.",No,Maybe,4,"Despite the chatbot's obvious utility, it is crucial to make sure that it is user-friendly, respects privacy and security concerns, and is properly integrated into the current development workflow. Regular updates and refinements based on user feedback and evolving development practices would also contribute to the sustained usefulness of such a tool.",Neutral,Neutral,Neutral,Neutral,Neutral,"Real-time data, including specific issue details from repositories, is not available to me. My options would all be neutral as a result.","When obtaining information, keep in mind to respect any privacy and security concerns.",Yes,5,"Leveraging a chatbot to identify frequently occurring bugs and trends is a proactive and strategic approach to software development. It aligns with principles of continuous improvement, data-driven decision-making, and enhancing the overall quality of the software product",Useful,Useful,"Always adhere to security and privacy considerations when handling sensitive information. If additional details are needed, collaborate with the development team or relevant stakeholders for a more comprehensive understanding of the errors.",no,Yes,5,,Useful,Useful,Useful,Useful,Useful,"Summery was able to wrap up every point. Therefore, it might be helpful.",No,Yes,5,"It might be useful because, at some point, we become clueless. So it would be helpful. ",Useful,Useful,"By integrating label suggestions into the chatbot's functionality, development teams can expedite the labeling process, maintain consistency in issue categorization, and enhance overall issue tracking and management efficiency.",No,Maybe,5," This proactive approach helps development teams ensure that issues are resolved in a timely manner, contributing to overall project health and user satisfaction.",Useful,Useful,Useful,Useful,"It is quicker to identify and take care of past-due tasks when the chatbot is used to locate long-open issues. The timely resolution of issues by development teams is facilitated by this proactive approach, which enhances the overall health of the project and increases user satisfaction.",No,No,No
Developer,4-5 years,JIRA,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,NA,Yes,3,"Don't think pros and corns now, so remain neutral ",Neutral,Neutral,Neutral,Neutral,Neutral,Don't thinking pros & cons now so neutral,Don't have much idea till now,No,3,,Neutral,Neutral,Neutral,Neutral,Neutral,,,Maybe,3,,Neutral,Neutral,,,Yes,4,,Useful,Useful,Useful,Useful,Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,,
Developer,4-5 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Reporting and Documentation: Documenting issues for records or stakeholder communication.","Detailed title, descriptions, metadata",Yes,5,,Neutral,Neutral,Neutral,Useful,Highly Useful,,,Yes,5,,Highly Useful,Neutral,Neutral,Neutral,Neutral,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Neutral,Neutral,Neutral,Neutral,Neutral,,,Yes,5,,Neutral,Highly Useful,,,Yes,5,,Neutral,Highly Useful,Highly Useful,Highly Useful,,,,
Developer,1-3 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Reporting and Documentation: Documenting issues for records or stakeholder communication.",How to distribute my time based on tasks,Yes,4,"For the issue report or project management if any automated system can suggest and support, it will be easier to wrap the daily works.",Useful,"Useful, Neutral",Useful,Useful,Useful,,,Yes,4,,Useful,Highly Useful,Neutral,Neutral,"Useful, Neutral",,,Yes,4,,Highly Useful,Useful,,,Yes,4,,Neutral,Useful,Neutral,Highly Useful,Highly Useful,,,Yes,3,,Neutral,Somewhat Useful,,,Yes,4,,Neutral,Useful,Neutral,Somewhat Useful,,,,
"Developer, Other",4-5 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks.","Predict the time required to resolve issues based on historical data, aiding in better planning and estimation.",Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,,
Developer,4-5 years,plm,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,categorize issue according to priority,Yes,3,,Useful,Useful,Neutral,Neutral,Neutral,,,Yes,3,,Useful,Useful,Neutral,Neutral,Neutral,,,Yes,4,,Useful,Useful,,,Yes,3,,Useful,Useful,Useful,Neutral,Highly Useful,,,Yes,3,,Useful,Useful,,,No,3,,Neutral,Neutral,Neutral,Neutral,,,,
Developer,1-3 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers","1. address the components that are involved.
2. provide code solutions and useful blogs related to it.
3. Most importantly the list of files needed to investigate.",Yes,3,The bot will check for text descriptions. But what will happen to images included to it? Can it extract information from those images? ,Useful,Highly Useful,Highly Useful,Highly Useful,Useful,I have faced these problems. No need to justify them.,You can provide code suggestions for 'Log Insights' fetching from aws.,Yes,2,Finding duplicate is not much useful.,Useful,Useful,Highly Useful,Useful,Useful,,"why only duplicate issues? why not related, blocked by issues? ",Yes,4,,Highly Useful,Highly Useful,,,Yes,5,,Useful,Highly Useful,Useful,Highly Useful,Useful,,,Yes,4,,Useful,Highly Useful,,,No,1,,Neutral,Somewhat Useful,Neutral,Neutral,,,,
Developer,4-5 years,GitHub,Rarely,Issue Resolution : Addressing and solving specific problems or bugs.,"Create issue, assign issue, remind deadline etc",Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,"Highly Useful, Useful",Useful,Highly Useful,,,Yes,4,,Useful,Useful,,,Yes,5,,Useful,Useful,Useful,Useful,, ,,
Developer,4-5 years,GitHub,Rarely,"Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.",auto flag errors I guess?!🤔,Yes,5,,Useful,Highly Useful,Useful,Neutral,Neutral,,,Yes,4,,Useful,Useful,Useful,Highly Useful,Useful,,,Yes,4,,Useful,Neutral,,,Yes,4,,Useful,Useful,Useful,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,5,,Useful,Useful,Useful,Useful,,,,
Developer,1-3 years,GitHub,Weekly,Issue Resolution : Addressing and solving specific problems or bugs.,"find and group similar issues
provide an overview of similar issues to the issue at hand
find any repetitive or frequent issues",Yes,4,,Useful,Highly Useful,Useful,Highly Useful,Highly Useful,,,Yes,4,,Highly Useful,Highly Useful,Useful,Highly Useful,Highly Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Neutral,Neutral,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Useful,Useful,,,,
Developer,4-5 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.","Spent hours for a task, difficulty raking of task based on spent time.",Maybe,4,,Useful,Highly Useful,Useful,Highly Useful,Useful,,,Yes,4,,Highly Useful,Highly Useful,Highly Useful,Useful,Useful,,,Yes,4,,Highly Useful,Useful,,,Yes,4,,Useful,Highly Useful,Useful,Highly Useful,Useful,,,Yes,4,,Highly Useful,Useful,,,Yes,4,,Highly Useful,Useful,Highly Useful,Highly Useful,,,,
Developer,4-5 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers",1) give me all the tasks that are assigned to me. 2) which is the most high priority task today? 3) Do we have any triage tickets as of today that needs to be worked on?,Yes,4,,Useful,Highly Useful,Useful,Highly Useful,Useful,Those information should give enough pointers to understand the problem and know where to start.,,Yes,4,,Highly Useful,Highly Useful,Useful,Highly Useful,Useful,Those are very useful information to summarize,,Yes,4,,Somewhat Useful,Useful,I currently develop microservices in Go. this is where build error is not a big issue. but I can see it being useful in other domains,,Yes,4,,Highly Useful,Useful,Useful,Useful,Useful,Those are good question of ask to see a good statistics of the workflow,,Yes,4,,Useful,Useful,Good use case,,Yes,4,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,It's easy to miss issues and ignore them. so good questions to ask,,,
