What is your current role within the organization?,How many years of experience do you have in software development industry?,Which issue tracking system is utilized by you/your organization?,How often do you interact with issue reports?,What are your primary reasons for interacting with issue reports?,"Envision an AI chatbot that has complete access to all issue reports from your preferred repository. These reports include detailed titles, descriptions, and metadata, but exclude issue discussions. The chatbot is designed to provide information on either individual or multiple issues as per your query.
Developer,4-5 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.","One thing that comes to mind is sprint planning. I have seen teams struggle to find a good solution to distribute tickets based on available bandwidth and at the end of the sprint find how much was done and how much would spillover to next sprint.

A chatbot might also be helpful in various stages of production incident management. For example, during any ongoing incident it can analyze past incident related issues to suggest possible course of actions for the on call engineer.

A third thing could be related to issue creation. I have faced this problem  many times that for any specific case like creating a ticket for devops team to do some infrastructure change, I am not sure about the specific format of the ticket or what sort of details I need to include. A chatbot may help to create a ticket based on a given prompt and ask the user for required information.",Yes,4,I think it would be somewhat useful. There are a lot of automations or integrations already that make issue management quite convenient already.  The accuracy of the chatbot and how frequently it would fail to understand the questions is also a concern.,Neutral,Highly Useful,Useful,Highly Useful,Neutral,,"How many issues were reported on the same segment of code as issue 123 in last one year?
Was there any other issue, possibly in a different project, that is similar to issue 123?",Yes,4,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,It would be useful to create Standard operating procedures based on frequent bugs. For finding them is very useful.,Highly Useful,Highly Useful,,,Maybe,3,,Neutral,Useful,Neutral,Useful,Neutral,"I think in bigger companies, where there are a lot of issues reported constantly, a summary would not make much sense. A lot of this summaries/stats can be better visualised through other availabe tools or by simply querying on Jira.",,Yes,5,,Highly Useful,Highly Useful,This can be quite useful if done well.,,Yes,4,,Useful,Useful,Useful,Highly Useful,A lot of these can be seen by using built in features of Jira,,,I think it’s quite thorough 👍... I felt like putting two justification input fields for each type of question is a bit redundant.
Developer,1-3 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Reporting and Documentation: Documenting issues for records or stakeholder communication.","1. Prioritize the most severe bugs/crash of the related queries- this would be helpful to find to solve those severe issues that most of the users are facing.
2. Finding out the duplicate issues in issue trackers - reduce times for developers to spend times on similar issues.
3. Summarize the issues related to the query - help developers to extract the main problems.
4. Integrating firebase crash reports automatically in issue trackers, and summarize, prioritize, and duplicate report removal - developers do not need to look at firebase manually and report the issue in issue tracker.",Yes,4,"It will certainly help to get an idea of what the issue is, how severe it is, how many test cases have been failed or why it is happening.",Highly Useful,Highly Useful,Useful,Highly Useful,Neutral,Getting the exception will immediately help developers to get an overview of the issue. Providing the line no of the exception will help developers to find the portion of the code from where the problem is happening. The summary of the stack trace will help the developers to think a solution of the problem quickly.,,Yes,5,Finding all the duplicate issues will help developers to avoid spending more times on the same issue.,Highly Useful,Highly Useful,Useful,Useful,Useful,Finding similar issues will be helpful for developers to ensure that they do not spend times on finding problems of a duplicate reports which has already been solved.,,Yes,5,"Frequently occurring bugs will impact the users experience significantly. So, using chatbot, if developers can find the frequent bugs, they will be able to solve those earlier, and release a new version after solving the frequent bugs.",Highly Useful,Highly Useful,,,Maybe,3,"I am not sure how this will work. Instead, I would prefer to get a summary of a single issue that will also include similar or duplicate issues of same type. ",Useful,Neutral,Useful,Useful,Useful,,,Yes,4,This would be helpful to give a topic name for an issue and avoiding duplicate or non-distinguishable topic name for different issues.,Useful,Useful,I also suggest recommending different colors or codes for different type of issues such as bugs/new feature/ crash report etc.,,Yes,4,This could be useful to address an issue that developers are not putting an eye to solve it for long time or forget to close it.,Useful,Useful,Highly Useful,Highly Useful,,,"I would also suggest to integrate your chatbots to firebase so that when a crash report will be reported into the firebase project, the chatbots should automatically create a new/duplicate issue for that crash report in the issue tracker with appropriate labels, tag etc. While reporting the crash report, it should check the version numbering of the project, and whether it had been resolved it any of the previous version. If that is the case, it should avoid to create that issue which has already been resolved in the any of the previous versions.",
QA Engineer,less than 1 year,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Reporting and Documentation: Documenting issues for records or stakeholder communication.","1. Issue Duplication Detection: Identify and flag duplicate issues to prevent redundant work and streamline the resolution process.

2. Issue Trend Analysis: Analyze trends in reported issues over time to identify recurring problems and potential areas for improvement.

3. Issue Resolution Recommendations: Provide recommendations for resolving common types of issues based on historical data and best practices.",Maybe,4,"The chatbot demonstrates adaptability in handling various types of issue reports, metadata, and queries, showcasing its versatility in assisting the team with different requirements.",Highly Useful,Highly Useful,Useful,Useful,Useful,"The first two questions are rated as highly useful because they directly target critical information needed for issue resolution and debugging, providing essential context for developers. The next three questions are rated as useful because they provide valuable supplementary information that aids in understanding the scope, impact, and context of the reported issue, supporting a comprehensive approach to issue management and resolution.","1. Has this issue been previously reported, and if so, what was the resolution ?

2. Can you provide historical data on similar issues and their resolutions for comparison ?

3. What are the associated code changes or commits related to this issue ?

4. Can you provide insights into potential root causes or contributing factors for this type of issue ?",Yes,4,"there may be some room for improvement in terms of accuracy, coverage, or user experience to fully maximize its potential in this area.",Highly Useful,"Highly Useful, Useful",Neutral,Neutral,Highly Useful,"The first two questions are rated as highly useful because they directly address the identification of similar or duplicate issues, which is crucial for efficient issue resolution and knowledge discovery. The next three questions are rated as useful because they provide valuable context and insights into specific types of issues, environments, and historical data, supporting a more comprehensive understanding of reported issues and their impact.","1. Find all duplicate issues related to a specific feature or functionality added in the last release.

2. Can you provide insights into the frequency and distribution of similar issues across different modules or components ?",Maybe,3,"While the feature has potential value in identifying trends and recurring issues, there may be limitations in accuracy, user experience, and coverage that need to be addressed to fully realize its usefulness.",Highly Useful,Useful,"Both questions are rated as highly useful because they target the identification of frequently occurring bugs and trends, which is crucial for proactive issue resolution, root cause analysis, and trend identification. By focusing on recurring errors and themes, these questions provide valuable insights that can guide decision-making, resource allocation, and issue resolution efforts.","1. Can you identify any seasonal or periodic trends in bug occurrences, such as spikes or dips in reported issues ?

2. Can you provide insights into the distribution of bug occurrences across different modules or components ?",Maybe,3,"While the feature has potential value in providing consolidated insights and saving time, there may be considerations related to accuracy, user control, and customization that need to be addressed to fully realize its usefulness.",Useful,Highly Useful,Highly Useful,Highly Useful,Useful,"The requested features are rated as highly useful or useful because they address specific needs for summarizing, analyzing, and reporting on various aspects of issue management, providing valuable insights and support for decision-making, prioritization, and trend analysis within the project.","1. Can you provide a summary of issues with the highest impact on user experience or system stability ?

2. Generate a summary of customer feedback and sentiment analysis from user-reported issues.",Maybe,3,"While the feature has potential value in saving time and promoting consistency, there may be considerations related to accuracy, user expertise, and customization that need to be addressed to fully realize its usefulness.",Useful,Useful,"Both features are rated as useful because they address specific needs for suggesting and recommending labels, providing valuable support in streamlining issue tracking and categorization. By focusing on suggesting existing labels for specific issues and recommending labels for performance-related issues, these features offer practical assistance in efficient issue management and categorization.",Recommend labels for security-related issues or vulnerabilities.,Maybe,3,"While the feature has potential value in issue prioritization and proactive management, there may be considerations related to accuracy, user expertise, and customization that need to be addressed to fully realize its usefulness.",Useful,Neutral,Useful,Highly Useful,"The features are rated based on their potential to provide valuable insights and support in issue management. While some features may have a more specific or situational usefulness, they address important aspects of issue tracking, prioritization, and proactive management within the project.",Can you identify issues with a high number of re-openings or repeated closures?,"1. Questions related to project planning, resource allocation, and milestone tracking. Example: Generate a summary of upcoming project milestones and their associated tasks,

2. Questions related to incident response procedures, root cause analysis, and post-incident reviews. Example: ""Provide guidelines for conducting effective post-incident reviews and implementing preventive measures,","Consider including questions that cover a range of complexity levels, from basic to advanced, to evaluate the chatbot's ability to address diverse user needs and expertise levels."
Developer,1-3 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Reporting and Documentation: Documenting issues for records or stakeholder communication.","1. Providing estimation about completion time of the issue depending on assigned developer.
2. Provide details about issue and if possible show its relevant user story, previous reported issue.",Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,"Tester might not get time to write all details of the problem. So developer find it time consuming to address the issue initially. Specially if the issue from which it is generated, is not familiar to the developer.",Description should be review by the issuer as bot might make it more complex.,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,4,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,Problem classification is really helpful.,Highly Useful,Highly Useful,,,Yes,4,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Lost issues might get attention by this and product manager might decide if un-attended issues need attention or not.,May have a tag or score based on its importance,,
Other,6-10 years,JIRA,Weekly,"Issue Resolution : Addressing and solving specific problems or bugs., Reporting and Documentation: Documenting issues for records or stakeholder communication.","- Potentially categorize issues and assign importance, tentative time for completion
- Help me find previously solved relavant issues
- Suggest some solutions how to address that issue
- BAsed on previous history who would be best to be assigned for this",Yes,5,,Useful,Highly Useful,Useful,Useful,Useful,,,Yes,5,,Useful,Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Useful,Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Useful,Highly Useful,,,Yes,4,,Useful,Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,,
Developer,1-3 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Project Management : Overseeing project progress and coordinating tasks., Reporting and Documentation: Documenting issues for records or stakeholder communication.",Common asked problem and solutions,Yes,5,Is easier to interact with a chat bot in the same windows ,Useful,Not Useful,Somewhat Useful,Useful,Useful,,,Yes,5,Similar issues will have the similar solution,"Useful, Somewhat Useful",Neutral,Useful,Not Useful,Useful,,,Yes,5,Tracking bugs occurrence with help reduce similar bugs  ,Useful,Useful,,,Yes,5,It is more efficient,Useful,Useful,Somewhat Useful,Useful,Useful,,,Yes,5,It will be easier to find related issues,Useful,Useful,,,No,1,,,,,,,,,
Developer,1-3 years,GitHub,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,"1. **Issue Summarization**: The chatbot could provide concise summaries of issues, including the main problem, the affected version, and the urgency based on the metadata. This would help in quickly grasping the state of various issues without reading through the entire report.

2. **Duplicate Issue Detection**: It could analyze incoming issues and flag potential duplicates based on similar titles, descriptions, and metadata, reducing redundancy in the issue tracking system.

3. **Priority Sorting and Recommendations**: Based on issue severity, frequency, and impact (derived from metadata), the chatbot could recommend which issues should be prioritized for the next sprint.

4. **Progress Tracking**: For ongoing issues, the chatbot could provide updates on the status, especially for long-standing or high-priority issues. This would include any changes in priority, assigned personnel, or estimated resolution time.

5. **Issue Relation Mapping**: The chatbot could identify and inform how different issues are related or interconnected, aiding in understanding the broader impact of certain problems.

6. **Historical Issue Analysis**: By analyzing past issues, the chatbot could provide insights into common bug patterns, frequently affected modules, or recurring challenges, helping in preventive measures for future development.

7. **Custom Query Handling**: For specific queries like ""Show all high-priority issues affecting Module X in the last month,"" the chatbot could swiftly provide a filtered list of issues.

8. **Resolution Suggestions**: Based on similar resolved issues, the chatbot could suggest potential resolutions or point to relevant patches or discussions that might help in faster resolution.

9. **Impact Analysis**: Before implementing a fix, the chatbot could analyze and predict the potential impact of the fix, including any possible regressions or affected areas.

10. **Notification and Alerts**: For urgent or newly reported critical issues, the chatbot could send alerts to the relevant team members, ensuring swift attention.

11. **Integration with Development Tools**: The chatbot could integrate with other tools like version control systems, continuous integration pipelines, and test suites to provide a more holistic view of the development process and issue resolution.
",Yes,5,"The decision to utilize an AI chatbot in this context is driven by the goal of streamlining the issue management process, enhancing the productivity of the development team, and ultimately improving the quality and reliability of the software product.",Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,,,Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,,
Other,1-3 years,GitHub,Rarely,Issue Resolution : Addressing and solving specific problems or bugs.,"In my case, issue reports were rarely utilized. My insights are limited, nevertheless one feature that would have been useful is to suggest possible solutions to the issues.",No,1,"My work mostly involved manually reproducing the bugs in the smartphone and analyze the corresponding outputs, which I feel the chatbot will not be capable of performing properly.",Useful,Useful,Useful,Useful,Useful,These are expected features for an issue explorer chatbot,,Yes,4,Finding similar issues and associated solutions would be beneficial to solve my particular issue.,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Finding similar issues and associated solutions would be beneficial to solve my particular issue.,,Yes,3,It may be the case that my code does not have the aforementioned frequently occurring bugs. This filtering should be performed at a more specific level.,Neutral,Neutral,It may be the case that my code does not have the aforementioned frequently occurring bugs. This filtering should be performed at a more specific level.,,Yes,3,"If summarization of issues can be performed properly, that may provide insights to solve the issues.",Useful,Useful,Useful,Useful,Useful,"If summarization of issues can be performed properly, that may provide insights to solve the issues.",,Yes,3,Generating automated labels can help to manage the issues.,Useful,Useful,Generating automated labels can help to manage the issues.,,Maybe,2,Such issues are already listed in various project management tools.,Neutral,Neutral,Neutral,Neutral,Such issues are already listed in various project management tools.,,,
Developer,4-5 years,JIRA,Rarely,"Issue Resolution : Addressing and solving specific problems or bugs., Project Management : Overseeing project progress and coordinating tasks.","Normally, we dont have so much issues, so we can easily handle it manually",Maybe,3,Not really useful in our cases,Somewhat Useful,Somewhat Useful,Not Useful,Somewhat Useful,Somewhat Useful,,,Maybe,3,,Somewhat Useful,Somewhat Useful,Somewhat Useful,Somewhat Useful,Somewhat Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Neutral,Neutral,Useful,,,Maybe,3,,Neutral,Neutral,,,Yes,4,,Neutral,Neutral,Neutral,Neutral,,,,
Developer,4-5 years,JIRA,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,"Create commands to reproduce the issue according to issue production path, fill the missing parameters of the issue, find out the similar issues and their solutions",Yes,5,Each information that can be found from issue appears to me highly useful since than the control will be upon the developer whether use the relevant information or not.,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,"In this case, we do not have to reinvent the wheel",Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,"In that case, developers can be careful about such bugs and can be mindful about the coding",Highly Useful,Highly Useful,,,Yes,5,"A good application for this is we can find out what type of problems are occuring in the current market release, e.g., all issues related to memory consumption will reveal that future optimization should focus on memory",Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,Yes,5,"In that case, the succinct label can be used to make cross reference to other issues",Highly Useful,Highly Useful,,,Yes,5,"If this is done, it will be easier to set priority on the issues ",Highly Useful,Highly Useful,Highly Useful,Highly Useful,,,"A topic can be on how to include AI reasoning also to solve the issue, where the AI will accumulate all similar issues and their solutions, suggesting the possible solution direction.",No
Developer,1-3 years,JIRA,Weekly,Issue Resolution : Addressing and solving specific problems or bugs.,n/a,No,3,It is not needed to use. ,Useful,Highly Useful,Neutral,Highly Useful,Useful,,,Yes,5,"Sometimes it needs to find same type issue for reference. it will be helpful for this. 
",Useful,Useful,Useful,Useful,Useful,,,Maybe,3,,Highly Useful,Neutral,frequently recurring errors help me to sanity check for any build,,Maybe,3,it will be helpful for whom who manage issues. ,Useful,Useful,Neutral,Useful,Useful,,,Maybe,2,labelling would depend on developers,Neutral,Useful,,,Maybe,3,Long open issues need to be mote focused after detecting by manager,Neutral,Useful,Useful,Useful,,,,
Developer,4-5 years,JIRA,Daily,Issue Resolution : Addressing and solving specific problems or bugs.,"* Get sorted/filtered issues based on different parameters like Priority, Reporter
* Get reminder on high priority unresolved issues
* Get important data of an issue from long description like check for an Exception, some log analysis if available in description ",Maybe,2,"It feels like tracking an issue directly, instead of having a conversation with the chatbot, would be more convenient. Additionally, there is also a trust issue.

But it can be helpful to extract important points/parameters of an issue from description.


",Highly Useful,Highly Useful,Useful,Highly Useful,Neutral,,,Yes,4,,Highly Useful,Useful,Useful,Useful,Useful,"It feels like tracking an issue directly, instead of having a conversation with the chatbot, would be more convenient. Additionally, there is also a trust issue.",,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Neutral,Neutral,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Highly Useful,Useful,Useful,Useful,,,,"Some suggestions:

* Automatically suggest some Tags of potential root cause of an issue, like Exception, Memory Leak, Performance by analyzing log

* Suggest Expected Time to resolve the issue as developers usually comment ETA after issue analysis

* Provide update/hint/notification if any similar/duplicate issue you are working on, is resolved recently"
Other,6-10 years,JIRA,Weekly,Project Management : Overseeing project progress and coordinating tasks.,"Chatbot could help here to generate new issue, backlog, sprint or story by one click to predefined prompts.",Yes,4,Using a chatbot could have same time and will be easy to extract data or summarize information.,Somewhat Useful,Somewhat Useful,Neutral,Somewhat Useful,Neutral,,,Yes,3,Could be a useful feature,Neutral,Neutral,Neutral,Neutral,Neutral,,,Yes,4,,Somewhat Useful,Somewhat Useful,,,Yes,3,,Neutral,Neutral,Neutral,Neutral,Neutral,,,Yes,2,,Useful,Useful,,,No,1,,Not Useful,Not Useful,Not Useful,Not Useful,,,,
Developer,less than 1 year,JIRA,Weekly,Issue Resolution : Addressing and solving specific problems or bugs.,"Issue Status Inquiry
Issue Priority Overview
Issue Assignment Details
Issue Progress Report
Issue Categorization",No,4,Easy to use and got appropriate answers ,Useful,Useful,Neutral,Useful,Neutral,,,No,4,Easy to use and get appropriate answers,Useful,Useful,Neutral,Useful,Neutral,It is easy to use,No ,Yes,4,Easy to use and get appropriate answers,Useful,Useful,,,Yes,4,,Useful,Useful,Neutral,Neutral,Useful,,,Yes,3,,Useful,Neutral,,,No,4,,Useful,Neutral,Useful,Neutral,,,No,No
Developer,1-3 years,GitHub,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Reporting and Documentation: Documenting issues for records or stakeholder communication.","- Queries for bugs or features with clear reproduction steps vs bugs without clear reproduction steps could be interesting. Maybe if you haven't given clear reproduction steps, a little bot comes along and tells you that you might want to give reproduction steps.
- Queries for potential duplicate issues could be really helpful. Maybe when you create an issue a quick search is done to check if there's a seeming duplicate and if there is a little bot comes in and puts a comment? Right now, stuff like that is generally done by humans
- Queries for issues with very little recent activity and no clear resolution would be super helpful but I understand that might involve including issue discussions.",Yes,4,I think the suggestion of finding potential duplicates based on the description would be very helpful. Duplicate issues decentralize discussion and can be a bit of a burden to clean up.,Neutral,Useful,Neutral,Useful,Useful,I think the most value comes out of the metrics that would let you triage whether or not an issue is worth your time quickly.,,Yes,5,This would be very helpful. I think I said this before but duplicate issues decentralize discussions and are a pain to take care of for humans.,Highly Useful,Highly Useful,Neutral,Neutral,Neutral,I think this would be really helpful as a comment on new issue submission so that's why I think finding issues similar to new ones reported would be helpful.,,Maybe,2,I'm unsure what insights bug trends would provide or what a bug trend that wouldn't be clear to the developer team from simply working on the bugs might look like.,Neutral,Neutral,I'm unsure what a theme for bugs might look like.,,Yes,4,I think it could be interesting. I think it could be an interesting reminder to look at bugs that have been possibly forgotten and whether there's a particular problematic module.,Useful,Useful,Neutral,Useful,Useful,"I think the best metrics here are who issues belong to (which module) and finding issues that might have been forgotten about moreso than finding trends. It is interesting that you can't do ""last 30 days"" in Github and have to figure out the date range yourself, that's kind of annoying hahahaha.",,Yes,5,I think I mentioned this earlier but auto assigning labels would be very helpful for large projects so that issues reach the right people when external folks are opening issues and don't know what belongs to who.,Highly Useful,Neutral,External folks are opening issues and don't know what belongs to who is a problem and auto assigning labels on opened issues would be great.,,Yes,5,"Yes, issues getting forgotten about is definitely an issue. As far as I know, there's Github bots that close long standing issues with no discussion, that might be worth looking into but I'd probably prefer something that flags the issue first so that it gets looked at.",Useful,Useful,Useful,Useful,All of these sound like potentially reasonable questions to find forgotten issues.,,,"As a developer and not a manager, I think querying existing issues and commenting and auto assigning labels to issues would be the most helpful feature for me. I think insights into bug trends and which releases are causing bugs are less helpful to me than automation to cut down on unnecessary discussion during issue reports and help me organize myself better (but again that could be due to my role being more of a ""front facing"" one, someone with a more managerial role might be more interested in the insights portion of this so I'd probably consider which audience you're more interested in selling this to)"
Developer,6-10 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Project Management : Overseeing project progress and coordinating tasks.",which issues are still not resolved. Hotfix issues. Most reopened issues.,Maybe,4,Yes sometimes I need to fetch instead of going to the JIRA board,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,No comments. All are useful,"Which issue our client has commented, Tag us, Reopened, Hotfix, Not fixed yet",Yes,5,No comments,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,No comments,No comments,Yes,5,No comments,Highly Useful,Highly Useful,No comments,No comments,Yes,5,No comments,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,No comments,No comments,Yes,5,No comments,Highly Useful,Highly Useful,No comments,No comments,Yes,5,No comments,Highly Useful,Highly Useful,Highly Useful,Highly Useful,No comments,No comments,No comments,No comments
Developer,4-5 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers","History of a Ticket as a summary (who updated, how long was in a specific state etc.), issue staleness, multiple issues with similar features (Acceptance criteria, linked commits and MRs etc)",Yes,4,productivity ,Somewhat Useful,Useful,Useful,Somewhat Useful,Neutral,Asking Yes/No question doesn't exactly help debugging ,,Yes,4,,Useful,Useful,Useful,Neutral,Useful,,,Yes,4,,Useful,Neutral,,,Yes,4,,Useful,Useful,Neutral,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Highly Useful,Highly Useful,,,,Looks useful mostly. I still think asking Boolean questions are not useful. Otherwise Good work. 
Developer,6-10 years,JIRA,Daily,"Issue Resolution : Addressing and solving specific problems or bugs., Issue Triaging : Prioritizing and categorizing issues based on severity and urgency or assigning issues to responsible developers, Reporting and Documentation: Documenting issues for records or stakeholder communication.","I do Issue tracking using multiple software that we use at work - mainly, Jira and Bitbucket/GitHub. The reason is that for a more comprehensive information about an issue, we might have to go over the description (text, logs etc.) as well as the actual change(s) made in the source code. The former would be available on Jira, while latter is on Bitbucket.

- Currently, Jira can read some information from Bitbucket since both are provided by the same company, Atlassian. However, in general, given Jira (or, similar ticket management software) and GitHub (or, similar source management software), linking a ticket in Jira to a Pull Request (PR) in GitHub is an extremely useful feature to track what happened in the past for a particular issue.

- Searching for issues based on keywords is another extremely important feature. Jira does this to some extent. However, I believe there is a lot of improvement we can bring in using AI. For example, if one searches using  keywords in Jira, many irrelevant tickets get listed at the beginning. The person has to go over the listed tickets to find the right one. Not super convenient.

- You may also want to consider linking a third type of software that a customer support team would use. For example, Zoho Desk is used by the Tektelic customer support team. If the AI chatbot can identify any link of a  newly reported customer issue with the past Jira tickets and/or Bitbucket PR, then it might help to resolve the issue faster. Note that not all Jira tickets are created based on customer reported issues. Many are internal tickets, and hence a customer support member may not have visibility to the past design/development work around a particular customer issue.

Hope this helps your project. Good luck!",Yes,5,Improves daily work,Highly Useful,Highly Useful,Neutral,Not Useful,Not Useful,"What is the exception reported in issue 123? --- This is synonymous to the Jira description, and quite useful
Where in the code does the exception in issue 123 occur?  --- This is synonymous to the Bitbucket Pull Request (PR), and quite useful 
How many tests failed as reported in issue 123? -- I don't use a lot of developer level automated testing, so can't comment much
Is there a stack trace provided in issue 123, and can you summarize it? -- most of the logs (very rarely did I encounter stack traces, only when there is memory issues) associated with an issue is very much dependent on the specific application logic, so I'm not sure how useful and efficient it would be to harness that info
Which environment is associated with the exception reported in issue 123? -- same reasoning as above, can be extremely dependent on the application logic and product ",It's hard to describe unless I know what specifically you're looking for. I would be happy to discuss more based on my experience. ,Yes,5,Improve daily work,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,"These features are extremely useful for everyone -- sales support members, customer support members, developers, testers, and managers",,Yes,5,Improve quality of the product,Not Useful,Not Useful,I would rather harness the user (internal and external) reported issues for this feature ,,No,1,I would prefer to have the basic building block (listed in previous pages) first before thinking of this feature,Neutral,Neutral,Neutral,Neutral,Neutral,,,No,1,"Again, this seems to be a advanced feature which can be thought about later",Neutral,Neutral,,,No,1,"Again, this seems to be a advanced feature which can be thought about later",Neutral,Neutral,Neutral,Neutral,,,,
Developer,4-5 years,GitHub,Monthly,Issue Resolution : Addressing and solving specific problems or bugs.,"Status of the issue, severity, ownership, timeline",Yes,5,,Highly Useful,Highly Useful,Highly Useful,Highly Useful,Highly Useful,,Who owns the code where the issue happened? What are the history of commits made? What products are potentially impacted by the issue? Is this issue impacting customers directly? Is the issue creating customer complains?,Yes,5,,Highly Useful,Highly Useful,Useful,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Useful,Useful,Useful,,,Yes,4,,Useful,Useful,,,Yes,4,,Useful,Useful,Useful,Useful,,,,